Date,Open,High,Low,Close,Volume,Dividends
2017-10-30 00:00:00-04:00,227.84608449414554,228.8499726166653,227.7927830992856,228.09483337402344,54285700,0.0
2017-10-27 00:00:00-04:00,227.84606414268015,229.10759363540475,227.09981756970203,228.94766235351562,85562500,0.0
2017-10-26 00:00:00-04:00,227.41965690662514,227.69504292465695,226.96656794444468,227.0909423828125,69798000,0.0
2017-10-25 00:00:00-04:00,227.5884901961304,227.7039856128036,225.65180015044214,226.79782104492188,103715300,0.0
2017-10-24 00:00:00-04:00,227.9615839504858,228.16589693055943,227.56179637031514,227.92604064941406,66935900,0.0
2017-10-23 00:00:00-04:00,228.74336590989935,228.77001660687296,227.44629302626672,227.5262451171875,63915300,0.0
2017-10-20 00:00:00-04:00,228.05044040648917,228.4413354036491,227.2242280614378,228.41465759277344,89176400,0.0
2017-10-19 00:00:00-04:00,226.38917003907503,227.27756296146399,225.9627452319524,227.2420196533203,61903800,0.0
2017-10-18 00:00:00-04:00,227.33969849917546,227.38412084767796,226.98434682275044,227.17979431152344,40888300,0.0
2017-10-17 00:00:00-04:00,226.7444834912675,227.00212498649583,226.52238529817998,226.95770263671875,31561000,0.0
2017-10-16 00:00:00-04:00,226.72676154090772,226.99326857046108,226.38028884668825,226.79782104492188,38221700,0.0
2017-10-13 00:00:00-04:00,226.66452432947486,226.78001972413543,226.22032795714654,226.4957275390625,54800400,0.0
2017-10-12 00:00:00-04:00,226.23812382527035,226.59347553885257,225.98048231049412,226.22035217285156,47065100,0.0
2017-10-11 00:00:00-04:00,226.1048486144187,226.5579376220703,225.93606536782136,226.5579376220703,47674300,0.0
2017-10-10 00:00:00-04:00,226.18480232976245,226.58457636097663,225.63398960010508,226.2025604248047,43057400,0.0
2017-10-09 00:00:00-04:00,226.21142912602383,226.273609563697,225.34079455222914,225.60731506347656,35803100,0.0
2017-10-06 00:00:00-04:00,225.78500600692644,226.27362471763766,225.51849903362688,225.98045349121094,80646000,0.0
2017-10-05 00:00:00-04:00,225.24305867564846,226.25582571916178,224.941008438554,226.23806762695312,63522800,0.0
2017-10-04 00:00:00-04:00,224.4879566600539,225.15425119433837,224.37246126958954,224.90550231933594,55953600,0.0
2017-10-03 00:00:00-04:00,224.15928141318398,224.66565826832476,224.0793157574893,224.63900756835938,66810200,0.0
2017-10-02 00:00:00-04:00,223.42193402831708,224.1593017578125,223.24424460468944,224.1593017578125,59023000,0.0
2017-09-29 00:00:00-04:00,222.4002337191356,223.2708683584064,222.21367883628994,223.19090270996094,85578000,0.0
2017-09-28 00:00:00-04:00,221.85830595845775,222.48907074223473,221.7694748216223,222.40911865234375,44778800,0.0
2017-09-27 00:00:00-04:00,221.99159875100906,222.53351890502276,221.09431334103647,222.1426239013672,81001400,0.0
2017-09-26 00:00:00-04:00,221.58293409250078,221.8316829960145,221.04101393360335,221.2808837890625,54082000,0.0
2017-09-25 00:00:00-04:00,221.34304575386994,221.69841098335672,220.3924725710623,221.14759826660156,57064400,0.0
2017-09-22 00:00:00-04:00,221.25422011403342,221.7694895427515,221.227569415634,221.60069274902344,51214000,0.0
2017-09-21 00:00:00-04:00,221.99159175546973,222.08042289981134,221.3785985695813,221.5562744140625,48211400,0.0
2017-09-20 00:00:00-04:00,222.1603971204373,222.2669999200778,221.13873725262098,222.15150451660156,59574100,0.0
2017-09-19 00:00:00-04:00,222.0981839007293,222.16037789900423,221.7428322288071,222.071533203125,47108100,0.0
2017-09-18 00:00:00-04:00,221.75171778230487,222.2047932106686,221.45854654425852,221.8494415283203,46235200,0.0
2017-09-15 00:00:00-04:00,220.93437422374663,221.46740168974165,220.8277714417069,221.37857055664062,95432400,1.235
2017-09-14 00:00:00-04:00,220.82462268015308,221.28430941296094,220.64782424102893,221.0809783935547,95446300,0.0
2017-09-13 00:00:00-04:00,220.753918247616,221.18708592361335,220.6389931830161,221.15171813964844,59228000,0.0
2017-09-12 00:00:00-04:00,220.67432777786053,221.08096281029813,220.4886806621092,221.0456085205078,56896000,0.0
2017-09-11 00:00:00-04:00,219.26875632494304,220.38261208104754,219.25108592385197,220.3030548095703,71364800,0.0
2017-09-08 00:00:00-04:00,217.94272060343326,218.44661023751763,217.73056790601171,217.97808837890625,63832800,0.0
2017-09-07 00:00:00-04:00,218.5703777278169,218.58806161614027,217.81896759590035,218.2344512939453,58034700,0.0
2017-09-06 00:00:00-04:00,218.20794814813445,218.59691278653932,217.66870417013777,218.260986328125,57916900,0.0
2017-09-05 00:00:00-04:00,218.5792367215397,218.80908682820095,216.5371857856691,217.5184326171875,91398800,0.0
2017-09-01 00:00:00-04:00,219.16268679481598,219.52513236131833,218.94168537458617,219.0919647216797,62007000,0.0
2017-08-31 00:00:00-04:00,218.10188934265295,219.03009803376378,217.50960713699436,218.78257751464844,103803900,0.0
2017-08-30 00:00:00-04:00,216.431122885071,217.74829626896434,216.24547574805453,217.4742431640625,62030800,0.0
2017-08-29 00:00:00-04:00,214.86641381686545,216.71398241113684,214.75148876449492,216.44879150390625,51135700,0.0
2017-08-28 00:00:00-04:00,216.73168930492525,216.758208398463,215.77696147099348,216.2012939453125,40565600,0.0
2017-08-25 00:00:00-04:00,216.49297200502804,217.12062193340492,216.04213399260317,216.19241333007812,64445900,0.0
2017-08-24 00:00:00-04:00,216.58139374610425,216.74050829542995,215.47638663515474,215.6885528564453,50741700,0.0
2017-08-23 00:00:00-04:00,215.9890958133597,216.62558094199207,215.83881647588476,216.19241333007812,50203800,0.0
2017-08-22 00:00:00-04:00,215.31723561373943,217.12943617764708,215.2995517260799,216.97032165527344,63140100,0.0
2017-08-21 00:00:00-04:00,214.4951237212677,214.99016471169105,213.7790813252014,214.72496032714844,65469700,0.0
2017-08-18 00:00:00-04:00,214.72494129991622,215.86531600574182,214.10614011672033,214.55699157714844,136748000,0.0
2017-08-17 00:00:00-04:00,217.67757040965287,217.99581300411018,214.8929443359375,214.8929443359375,128490400,0.0
2017-08-16 00:00:00-04:00,218.44665081149859,218.85329937184375,217.86320380751246,218.29637145996094,56715500,0.0
2017-08-15 00:00:00-04:00,218.3317435609405,218.34942745340393,217.60686583623237,217.916259765625,55242700,0.0
2017-08-14 00:00:00-04:00,217.10294634597298,218.16375043797322,217.06759205474387,217.9427490234375,73291900,0.0
2017-08-11 00:00:00-04:00,215.71505906780163,216.40458238475466,215.47637376920852,215.80345153808594,74869900,0.0
2017-08-10 00:00:00-04:00,217.72173205078244,217.85434098334133,215.43216079712778,215.48519897460938,120479500,0.0
2017-08-09 00:00:00-04:00,217.88089591312752,218.62345749772973,217.51845032224173,218.57041931152344,62632600,0.0
2017-08-08 00:00:00-04:00,218.80022503668778,220.03784099170244,218.19910769279753,218.5792236328125,61719400,0.0
2017-08-07 00:00:00-04:00,218.78257150969458,219.1184844970703,218.67648165523084,219.1184844970703,31995000,0.0
2017-08-04 00:00:00-04:00,218.80906366255277,219.04773545578567,218.32285789861703,218.71182250976562,60191800,0.0
2017-08-03 00:00:00-04:00,218.6234350217098,218.64995411208662,218.03115285520187,218.3140411376953,40856000,0.0
2017-08-02 00:00:00-04:00,218.7649071552935,218.87983222086885,217.7924954208658,218.73838806152344,47211200,0.0
2017-08-01 00:00:00-04:00,218.75603869077736,218.79139298080918,218.10186966991748,218.6322784423828,55050400,0.0
2017-07-31 00:00:00-04:00,218.67645237478075,218.77369352651925,217.9338909372438,218.14605712890625,65838700,0.0
2017-07-28 00:00:00-04:00,218.03992535498205,218.4023708043791,217.58025226139983,218.269775390625,50088400,0.0
2017-07-27 00:00:00-04:00,219.19806758986465,219.2334218841037,217.1825221079559,218.52621459960938,70766600,0.0
2017-07-26 00:00:00-04:00,219.0124110022144,219.04776529492824,218.4643317875834,218.72952270507812,47575400,0.0
2017-07-25 00:00:00-04:00,218.9504786669023,219.05656850072856,218.49080551278516,218.72064208984375,54915600,0.0
2017-07-24 00:00:00-04:00,218.16377503470443,218.33173828690542,217.71293695421025,218.1903076171875,46622300,0.0
2017-07-21 00:00:00-04:00,217.8543977054793,218.26988152240332,217.62454755807377,218.2433624267578,82340800,0.0
2017-07-20 00:00:00-04:00,218.5969349907042,218.72069525287176,217.88089251038787,218.4378204345703,47135200,0.0
2017-07-19 00:00:00-04:00,217.4830439535373,218.34936559480764,217.47419526538357,218.3405303955078,51034300,0.0
2017-07-18 00:00:00-04:00,216.6344166680204,217.2178636188253,216.28965501324575,217.16482543945312,42742500,0.0
2017-07-17 00:00:00-04:00,216.99684280681618,217.38580740590217,216.87308256973012,217.0498809814453,33531900,0.0
2017-07-14 00:00:00-04:00,216.06865015707618,217.4388615540224,215.97140900016115,217.076416015625,60262700,0.0
2017-07-13 00:00:00-04:00,215.71505244400154,216.18357433757396,215.485202352838,216.0686492919922,39471600,0.0
2017-07-12 00:00:00-04:00,215.0785708366359,215.87417050202666,215.0785708366359,215.70620727539062,59610400,0.0
2017-07-11 00:00:00-04:00,214.2564503617057,214.41557839683782,212.91277145252116,214.0973358154297,50354600,0.0
2017-07-10 00:00:00-04:00,214.0266330871054,214.63659921400546,213.71722567846248,214.2564697265625,36663300,0.0
2017-07-07 00:00:00-04:00,213.23096602180655,214.17684486346624,212.6563543711946,214.0265655517578,57972300,0.0
2017-07-06 00:00:00-04:00,213.832147459597,213.95590772338258,212.4619358677056,212.6475830078125,65400800,0.0
2017-07-05 00:00:00-04:00,214.48627089049683,214.82218382704082,213.66413871487862,214.6100311279297,54427600,0.0
2017-07-03 00:00:00-04:00,214.70724173231048,215.14924444438205,214.11495971679688,214.11495971679688,39153800,0.0
2017-06-30 00:00:00-04:00,214.17688240098084,214.5570118350983,213.55808115935923,213.7525634765625,86820700,0.0
2017-06-29 00:00:00-04:00,215.39680231331332,215.4498404897619,212.1259843733876,213.35475158691406,106949700,0.0
2017-06-28 00:00:00-04:00,214.37133542946103,215.44982322701858,214.13265016571214,215.2465057373047,70042600,0.0
2017-06-27 00:00:00-04:00,214.84869326025984,215.14926538525148,213.31936750451885,213.33705139160156,82247700,0.0
2017-06-26 00:00:00-04:00,215.60899195917807,216.03332442117667,214.85759518266235,215.0697479248047,56700500,0.0
2017-06-23 00:00:00-04:00,214.73380138224604,215.26419664361987,214.34483676392568,214.92828369140625,66986800,0.0
2017-06-22 00:00:00-04:00,214.7779953564897,215.28187150811604,214.49510710453126,214.67190551757812,44148100,0.0
2017-06-21 00:00:00-04:00,215.22003183390044,215.33494340150455,214.2918231589923,214.76918029785156,55977600,0.0
2017-06-20 00:00:00-04:00,215.91837643366284,215.9272116340283,214.8045341891128,214.82220458984375,56906400,0.0
2017-06-19 00:00:00-04:00,215.33493024605545,216.34269613439668,215.2376890862657,216.28082275390625,65123800,0.0
2017-06-16 00:00:00-04:00,214.61008803226113,214.66312622110212,213.60232197770935,214.4951629638672,84553100,1.183
2017-06-15 00:00:00-04:00,213.48938770267077,214.571447618049,213.20788567456756,214.4482879638672,66464900,0.0
2017-06-14 00:00:00-04:00,215.4071441840249,215.4159365068612,214.02598436529186,214.86172485351562,78602300,0.0
2017-06-13 00:00:00-04:00,214.63303131906798,215.18725650191806,214.28115041073548,215.1344757080078,60067000,0.0
2017-06-12 00:00:00-04:00,213.8852698674488,214.14038149916274,213.2254831312214,214.0876007080078,86108100,0.0
2017-06-09 00:00:00-04:00,214.72979200181555,215.53912879735637,212.8472010283325,214.131591796875,132256400,0.0
2017-06-08 00:00:00-04:00,214.44825418608795,214.94089272521958,213.92041950936493,214.45704650878906,65950700,0.0
2017-06-07 00:00:00-04:00,214.29870542275,214.58020740817275,213.6213207157552,214.3514862060547,54144300,0.0
2017-06-06 00:00:00-04:00,214.06999660334293,214.6330140654536,213.8764580922991,213.9556427001953,50375400,0.0
2017-06-05 00:00:00-04:00,214.6242171149054,214.9145248752129,214.43947093165707,214.64181518554688,44698800,0.0
2017-06-02 00:00:00-04:00,214.1403993659499,214.9585419672992,213.84129924218632,214.80018615722656,88666100,0.0
2017-06-01 00:00:00-04:00,212.86479649380217,214.10519877952464,212.57448871905464,214.0876007080078,68962000,0.0
2017-05-31 00:00:00-04:00,212.75039462678512,212.7855907641051,211.69473870487232,212.3985137939453,91796000,0.0
2017-05-30 00:00:00-04:00,212.31052099455795,212.70639025774256,212.15217865864102,212.45127868652344,35201900,0.0
2017-05-26 00:00:00-04:00,212.4864991581583,212.80319730966394,212.40732797613057,212.6360626220703,46629900,0.0
2017-05-25 00:00:00-04:00,212.1873998642887,212.961553887151,211.97627671143152,212.68003845214844,64071700,0.0
2017-05-24 00:00:00-04:00,211.41325386752783,211.77392705224926,211.07015190610466,211.66836547851562,46927700,0.0
2017-05-23 00:00:00-04:00,211.0877432905892,211.34286831689104,210.70066630129952,211.17572021484375,48341700,0.0
2017-05-22 00:00:00-04:00,210.16405510569666,210.87663602967328,210.093689669067,210.70948791503906,61010600,0.0
2017-05-19 00:00:00-04:00,208.78293240604208,210.32243490842973,208.73015161084652,209.64505004882812,115011400,0.0
2017-05-18 00:00:00-04:00,207.37532581279189,209.15235483640834,207.1114084847866,208.2902374267578,107047700,0.0
2017-05-17 00:00:00-04:00,211.20212777825162,211.20212777825162,207.39295753071883,207.4545440673828,172174100,0.0
2017-05-16 00:00:00-04:00,211.69475649665853,211.72114689016982,210.80624859385807,211.20211791992188,51241800,0.0
2017-05-15 00:00:00-04:00,210.66549484491392,211.51882004689304,210.64789677444367,211.39566040039062,61918900,0.0
2017-05-12 00:00:00-04:00,210.33123582234344,210.6303359562635,209.9617568174898,210.23446655273438,53912700,0.0
2017-05-11 00:00:00-04:00,210.5599438331835,210.75348234788254,209.48668967835985,210.58633422851562,62358300,0.0
2017-05-10 00:00:00-04:00,210.59510479686577,211.01736450195312,210.38396823262508,211.01736450195312,54293800,0.0
2017-05-09 00:00:00-04:00,211.0965396860552,211.2988704948052,210.28718960426838,210.6390838623047,51363200,0.0
2017-05-08 00:00:00-04:00,210.91181278307803,211.0613628226278,210.40157612987576,210.8326416015625,48385700,0.0
2017-05-05 00:00:00-04:00,210.41920869452161,210.88545695996083,209.97054507892764,210.86785888671875,62001300,0.0
2017-05-04 00:00:00-04:00,210.1024800904246,210.18165127346234,209.17877601813265,210.0408935546875,61462700,0.0
2017-05-03 00:00:00-04:00,210.04975707137822,210.14652635172584,209.10845466950585,209.7946319580078,73137700,0.0
2017-05-02 00:00:00-04:00,210.1112709879008,210.2344306351441,209.63623046950377,210.04969787597656,57375700,0.0
2017-05-01 00:00:00-04:00,209.9705047607422,210.4015702203216,209.54824504779137,209.9705047607422,66882500,0.0
2017-04-28 00:00:00-04:00,210.1640324761308,210.19042286787408,209.3107073473823,209.4426727294922,63532800,0.0
2017-04-27 00:00:00-04:00,210.04971179448376,210.20805416997675,209.35472890632053,209.90016174316406,57410300,0.0
2017-04-26 00:00:00-04:00,209.82098190817584,210.7182956599153,209.6802376012213,209.72421264648438,84702500,0.0
2017-04-25 00:00:00-04:00,209.29312274043588,210.208020975623,209.20514581901304,209.85614013671875,76698300,0.0
2017-04-24 00:00:00-04:00,208.65097372150157,208.8533180074701,206.34612276767754,208.64218139648438,119209900,0.0
2017-04-21 00:00:00-04:00,206.9530519204714,207.00583269776683,205.96777494857776,206.3724365234375,110389800,0.0
2017-04-20 00:00:00-04:00,205.98539341385535,207.48092060754172,205.65990295149484,207.03225708007812,92572200,0.0
2017-04-19 00:00:00-04:00,206.31091910286315,206.68919039116173,205.13208992376124,205.36082458496094,68699900,0.0
2017-04-18 00:00:00-04:00,205.60709224375148,206.28447688626846,205.04407490310405,205.73904418945312,83225800,0.0
2017-04-17 00:00:00-04:00,205.07051343375733,206.3549041748047,204.8681825950524,206.3549041748047,68405400,0.0
2017-04-13 00:00:00-04:00,205.5367924686046,206.28455624429256,204.54270935058594,204.54270935058594,92880400,0.0
2017-04-12 00:00:00-04:00,206.5044410070254,206.69797950936427,205.65111581672986,205.8798370361328,81864400,0.0
2017-04-11 00:00:00-04:00,206.64520723583223,206.8915265516134,205.2728529269383,206.7859649658203,88045300,0.0
2017-04-10 00:00:00-04:00,207.04985514986345,207.84159378607868,206.49563005047628,207.03225708007812,67615300,0.0
2017-04-07 00:00:00-04:00,206.86514544061257,207.61290916926728,206.41649525745765,206.9091339111328,74412300,0.0
2017-04-06 00:00:00-04:00,206.68038146578465,207.6480605542092,206.23171792694376,207.1202392578125,69135800,0.0
2017-04-05 00:00:00-04:00,207.8416331119574,208.83571618030965,206.32852098558277,206.53965759277344,108800600,0.0
2017-04-04 00:00:00-04:00,206.73321197839587,207.2434487506822,206.34613488056502,207.1554718017578,56466200,0.0
2017-04-03 00:00:00-04:00,207.4369354119833,207.63926623582168,205.7742735110285,207.02346801757812,85546500,0.0
2017-03-31 00:00:00-04:00,207.5248842950496,208.06151129529727,207.33134580818037,207.38414001464844,73733100,0.0
2017-03-30 00:00:00-04:00,207.14662118774447,208.0703251979406,206.97068076280092,207.86798095703125,56737900,0.0
2017-03-29 00:00:00-04:00,206.72432766679074,207.44568731807593,206.49559307072644,207.20816040039062,61950400,0.0
2017-03-28 00:00:00-04:00,205.21125931200513,207.44573100294122,205.096891989889,207.01467895507812,93483900,0.0
2017-03-27 00:00:00-04:00,204.03242830033258,205.78306713930695,203.75092629451945,205.51914978027344,87454500,0.0
2017-03-24 00:00:00-04:00,206.18775679644096,206.76835891930685,204.93856219361518,205.7303009033203,112504900,0.0
2017-03-23 00:00:00-04:00,206.09976593211837,207.03226230335403,205.50156577826704,205.8798370361328,100410300,0.0
2017-03-22 00:00:00-04:00,205.65112708171537,206.3900849910902,205.01773075270975,206.0997772216797,97569200,0.0
2017-03-21 00:00:00-04:00,208.90606215838352,209.02922180400483,205.48396905141163,205.6159210205078,131809300,0.0
2017-03-20 00:00:00-04:00,208.51895861855283,208.80926633701935,207.89436814644634,208.2902374267578,52537000,0.0
2017-03-17 00:00:00-04:00,209.1524241376882,209.3459626807936,208.51902770996094,208.51902770996094,89002100,1.033
2017-03-16 00:00:00-04:00,209.43770409897198,209.5165323635239,208.5530446111867,208.88587951660156,78344000,0.0
2017-03-15 00:00:00-04:00,208.07999317440735,209.72669887908725,207.84349507814485,209.29750061035156,96081800,0.0
2017-03-14 00:00:00-04:00,207.7471597009177,207.7997252323366,206.88002222864284,207.5019073486328,59880800,0.0
2017-03-13 00:00:00-04:00,208.1325566126249,208.34277863905277,207.79972177734405,208.29898071289062,57256800,0.0
2017-03-10 00:00:00-05:00,208.43911524738184,208.48291317071084,207.23036206279986,208.19386291503906,81991700,0.0
2017-03-09 00:00:00-05:00,207.32674040008374,207.7997366520918,206.48587896468285,207.46688842773438,90683900,0.0
2017-03-08 00:00:00-05:00,207.88729113990556,208.15006531503803,207.0639382949403,207.20408630371094,78168800,0.0
2017-03-07 00:00:00-05:00,207.90484970824042,208.263974032185,207.37930126513848,207.5895233154297,65103700,0.0
2017-03-06 00:00:00-05:00,208.02741883189097,208.57047560627788,207.5982206089168,208.21136474609375,55391500,0.0
2017-03-03 00:00:00-05:00,208.61435193441733,208.99975238312715,208.2289514857075,208.8333282470703,81974300,0.0
2017-03-02 00:00:00-05:00,209.83178527109663,209.8405528742551,208.6493216213409,208.70187377929688,70246000,0.0
2017-03-01 00:00:00-05:00,208.8069829959778,210.49748651964794,208.78946115449833,210.0244903564453,149158200,0.0
2017-02-28 00:00:00-05:00,207.3004224571903,207.54567477343153,206.7310895870408,207.125244140625,96961900,0.0
2017-02-27 00:00:00-05:00,207.27416036938783,207.86101512038238,207.0201537980095,207.6858367919922,56515400,0.0
2017-02-24 00:00:00-05:00,206.24061321195433,207.4055551910865,206.19681528549995,207.3617706298828,82381600,0.0
2017-02-23 00:00:00-05:00,207.48442997101898,207.5019384521989,206.3282286810089,207.09902954101562,74615900,0.0
2017-02-22 00:00:00-05:00,206.73113178319508,207.1865928261799,206.5647076706519,206.9588623046875,62115200,0.0
2017-02-21 00:00:00-05:00,206.29313238110421,207.31793954301588,206.2843647780653,207.14276123046875,88946100,0.0
2017-02-17 00:00:00-05:00,204.91797273764055,205.91650390625,204.90045089531415,205.91650390625,77204100,0.0
2017-02-16 00:00:00-05:00,205.7939227141237,205.97786868562568,204.83043501960898,205.59246826171875,84722400,0.0
2017-02-15 00:00:00-05:00,204.48001201220322,205.9602935458801,204.42745985258733,205.76759338378906,86785800,0.0
2017-02-14 00:00:00-05:00,203.70047391619727,204.70777273111122,203.3501172463795,204.69900512695312,71109000,0.0
2017-02-13 00:00:00-05:00,203.2800684994301,204.14721940807107,203.25379241419114,203.8844451904297,55182100,0.0
2017-02-10 00:00:00-05:00,202.3340549802834,203.00850557248756,202.00120680343596,202.78076171875,66015900,0.0
2017-02-09 00:00:00-05:00,200.7924419100114,202.29023178822982,200.7924419100114,201.98367309570312,65955200,0.0
2017-02-08 00:00:00-05:00,200.52972151690886,200.92387615022838,199.9778970111106,200.79249572753906,51566200,0.0
2017-02-07 00:00:00-05:00,200.91507865531088,201.16033096836478,200.3369781894344,200.52967834472656,57931200,0.0
2017-02-06 00:00:00-05:00,200.4683981492491,200.87132038035958,200.17934785926252,200.5209503173828,57790100,0.0
2017-02-03 00:00:00-05:00,200.42462012789858,201.0640271364811,200.1092937435528,200.8800811767578,80563200,0.0
2017-02-02 00:00:00-05:00,199.37355004013952,199.7939941858888,198.67283652773108,199.50494384765625,69657600,0.0
2017-02-01 00:00:00-05:00,199.29467639126477,200.22313361250525,198.77789561570648,199.37350463867188,79117700,0.0
2017-01-31 00:00:00-05:00,198.8129120552076,199.3559822405657,198.2348249160031,199.29466247558594,75880800,0.0
2017-01-30 00:00:00-05:00,199.85522107222582,199.881497150222,198.3136332470414,199.31216430664062,79737300,0.0
2017-01-27 00:00:00-05:00,200.95009323830377,201.098995462053,200.37199281769077,200.55593872070312,59711100,0.0
2017-01-26 00:00:00-05:00,200.93261377681588,201.20415557000857,200.5910113408159,200.87130737304688,59970700,0.0
2017-01-25 00:00:00-05:00,200.3195116339332,201.08155822753906,200.15308751159108,201.08155822753906,84437700,0.0
2017-01-24 00:00:00-05:00,198.30490601280738,199.77643350639053,198.19104744006205,199.3560028076172,95555300,0.0
2017-01-23 00:00:00-05:00,198.6027316782818,198.66403808673806,197.31515008293403,198.0859375,75061600,0.0
2017-01-20 00:00:00-05:00,198.5676937364101,199.1019964095723,197.92828672270838,198.6027374267578,129168600,0.0
2017-01-19 00:00:00-05:00,198.69027181797654,198.83041981493307,197.4377341789551,197.8756866455078,66608800,0.0
2017-01-18 00:00:00-05:00,198.42748902786866,198.65523285432198,197.86691042969193,198.61143493652344,54793300,0.0
2017-01-17 00:00:00-05:00,198.22609037804258,198.63776686365063,197.77938356749527,198.1735382080078,61240800,0.0
2017-01-13 00:00:00-05:00,198.5939258021125,199.1807805154649,198.55889548478126,198.8742218017578,62717900,0.0
2017-01-12 00:00:00-05:00,198.39253189607615,198.6115082005972,197.04364374093774,198.41880798339844,72113200,0.0
2017-01-11 00:00:00-05:00,198.26988569526006,198.91806030273438,197.59543500311463,198.91806030273438,74650000,0.0
2017-01-10 00:00:00-05:00,198.37500665002483,199.22463576622724,197.96333013535963,198.3574981689453,63771900,0.0
2017-01-09 00:00:00-05:00,198.75165283727824,198.89180087743082,198.3224544762808,198.3574981689453,46939700,0.0
2017-01-06 00:00:00-05:00,198.41879709013514,199.4874024667513,197.8669725561565,199.01441955566406,71559900,0.0
2017-01-05 00:00:00-05:00,198.19102730308094,198.4625557135598,197.49905487129658,198.3048858642578,78379000,0.0
2017-01-04 00:00:00-05:00,197.62166506345363,198.61144190639368,197.61291082568593,198.46253967285156,78744400,0.0
2017-01-03 00:00:00-05:00,197.11370291881485,197.80567552045397,196.09766303104865,197.2888946533203,91366500,0.0
2016-12-30 00:00:00-05:00,196.84216016468943,196.92975602558883,195.09034986871683,195.79107666015625,108998300,0.0
2016-12-29 00:00:00-05:00,196.62313589683268,196.98226012753238,196.06255727352644,196.50927734375,48696100,0.0
2016-12-28 00:00:00-05:00,198.45379561609496,198.47130409252858,196.43921151054397,196.55307006835938,64095000,0.0
2016-12-27 00:00:00-05:00,197.97206377586278,198.59394887880973,197.9545419325367,198.1910400390625,42672500,0.0
2016-12-23 00:00:00-05:00,197.45526530043205,197.70928524470494,197.26257848907866,197.70053100585938,36697800,0.0
2016-12-22 00:00:00-05:00,197.60419921788719,197.7268253993323,197.00857678997414,197.4114990234375,56219100,0.0
2016-12-21 00:00:00-05:00,198.17349765609947,198.34867597545284,197.75306701660156,197.75306701660156,67909000,0.0
2016-12-20 00:00:00-05:00,198.08590961512976,198.45380147508453,197.8494248890512,198.3048858642578,89838800,0.0
2016-12-19 00:00:00-05:00,197.2976553168555,197.97210609394983,197.1487530298807,197.54290771484375,90341100,0.0
2016-12-16 00:00:00-05:00,197.96329167084502,198.02461143846702,196.78958213443917,197.11366271972656,156420200,1.329
2016-12-15 00:00:00-05:00,196.9339268525346,198.37069627266095,196.6988145392091,197.4999237060547,124972600,0.0
2016-12-14 00:00:00-05:00,198.0224055631505,198.7364322054452,196.246021969951,196.69012451171875,142501800,0.0
2016-12-13 00:00:00-05:00,197.6827852631288,198.83219810388533,197.66536609203013,198.3271484375,110477500,0.0
2016-12-12 00:00:00-05:00,197.14290915777423,197.63055296943867,196.5856152313787,197.01229858398438,102016100,0.0
2016-12-09 00:00:00-05:00,196.28088173635157,197.25614292960148,196.24604338691424,197.2387237548828,88005800,0.0
2016-12-08 00:00:00-05:00,195.54943738855104,196.5334015334765,195.27948668255615,196.05447387695312,99714400,0.0
2016-12-07 00:00:00-05:00,192.89353475757375,195.636462915025,192.77162713473,195.5755157470703,110738100,0.0
2016-12-06 00:00:00-05:00,192.63229536748946,193.08510079219027,192.1446648887043,193.05026245117188,59877400,0.0
2016-12-05 00:00:00-05:00,192.1359286846812,192.7890079980716,191.93565474891597,192.44070434570312,67837800,0.0
2016-12-02 00:00:00-05:00,191.28263311606318,191.78768286514614,190.92561312822127,191.2913360595703,74840300,0.0
2016-12-01 00:00:00-05:00,192.2056274745234,192.2056274745234,190.82980520647234,191.19554138183594,79040500,0.0
2016-11-30 00:00:00-05:00,192.98929867166328,193.15474755992318,191.8398726818153,191.9008331298828,113291800,0.0
2016-11-29 00:00:00-05:00,192.0227649622583,192.82387410763462,191.71798925733995,192.36236572265625,69886700,0.0
2016-11-28 00:00:00-05:00,192.58007785367542,192.85871818579963,191.883457092961,191.98794555664062,76572500,0.0
2016-11-25 00:00:00-05:00,192.52781655132335,192.92836448453775,192.4494369235773,192.89353942871094,37872300,0.0
2016-11-23 00:00:00-05:00,191.55256228740345,192.2317638859907,191.3522882998549,192.1795196533203,56620200,0.0
2016-11-22 00:00:00-05:00,192.01405175031587,192.2578670033078,191.33485021884766,192.07501220703125,67429000,0.0
2016-11-21 00:00:00-05:00,190.84723857122066,191.72671415735064,190.6992088163435,191.70059204101562,72402600,0.0
2016-11-18 00:00:00-05:00,190.76015595366724,190.93430781271417,190.08094111559444,190.26380920410156,86265800,0.0
2016-11-17 00:00:00-05:00,189.87199276394531,190.7514684209489,189.75878805941343,190.69052124023438,69797200,0.0
2016-11-16 00:00:00-05:00,189.44525736105578,189.95030699052384,189.3233497461451,189.71519470214844,65617700,0.0
2016-11-15 00:00:00-05:00,188.9924571675431,190.0722198486328,188.78348027160786,190.0722198486328,91652600,0.0
2016-11-14 00:00:00-05:00,188.9837584888473,189.1927486764307,187.84304861635627,188.60061645507812,94580000,0.0
2016-11-11 00:00:00-05:00,188.15656193817748,188.6964367469516,187.494779485908,188.45262145996094,100552700,0.0
2016-11-10 00:00:00-05:00,189.21889834507695,190.09837393290084,187.40768964972244,188.88800048828125,172113300,0.0
2016-11-09 00:00:00-05:00,184.92599387591454,189.04475830969463,184.8998717578937,188.4178009033203,258429000,0.0
